Region,Speaker,Time,POS,VowelInWord,CoArtContext,Stress,VowelType,Duration,F1,F2,F3
North,MA_1,00:40,,SiS(i)tu,S_t,,,109,411,2086,2757
North,MA_1,00:40,,SiSit(u),t_n,,,119,496,916,2844
North,MA_1,00:40,,n(o)i,n_i,,,95,471,944,2811
North,MA_1,00:40,,no(i),o_a,,,105,533,1578,2267
North,MA_1,00:41,,(a)vem,i_v,,,51,549,1020,2378
North,MA_1,00:41,,av(e)m,v_m,,,89,478,1371,2564
North,MA_1,00:41,,S(i)dem,S_d,,,56,311,2039,2876
North,MA_1,00:41,,Sid(e)m,d_m,,,41,442,1740,2849
North,MA_1,00:41,,x(o)ra,x_r,,,137,569,850,2437
North,MA_1,00:42,,xor(a),r_dz,,,47,484,1692,3026
North,MA_1,00:42,,dz(@)tsi,dz_ts,,,72,383,1832,2714
North,MA_1,00:42,,dz@ts(i),ts_s,,,35,348,2054,2862
North,MA_1,00:42,,t(i),t_$,,,299,357,2297,2822
North,MA_1,00:43,,n(e)k@m,n_k,,,84,391,2126,2859
North,MA_1,00:43,,nek(@)m,k_m,,,110,553,1971,2809
North,MA_1,00:44,,l(u),l_l,,,84,448,686,2710
North,MA_1,00:44,,l(u)ar@,l_a,,,33,562,936,2498
North,MA_1,00:44,,lu(a)r@,u_r,,,49,635,947,2450
North,MA_1,00:45,,luar(@),r_n,,,51,536,1194,2615
North,MA_1,00:45,,n(a)stradin,n_s,,,47,576,972,2668
North,MA_1,00:45,,nastr(a)din,r_d,,,49,350,2040,2858
North,MA_1,00:45,,nastrad(i)n,d_n,,,82,424,2221,2903
North,MA_1,00:45,,k(u),k_f,,,114,460,784,2501
North,MA_1,00:45,,f(o)rtsa,f_r,,,93,537,818,2794
North,MA_1,00:46,,forts(a),ts_@,,,51,433,905,2696
North,MA_1,00:46,,(@)lu,a_l,,,37,436,836,2730
North,MA_1,00:46,,@l(u),l_b,,,44,333,941,2503
North,MA_1,00:46,,b(@)gar@,b_g,,,38,364,947,2597
North,MA_1,00:46,,b@g(a)r@,g_r,,,66,626,1210,2353
North,MA_1,00:46,,b@gar(@),r_t,,,74,548,1045,2376
North,MA_1,00:46,,t(u),t_n,,,35,407,1048,2603
North,MA_1,00:46,,s(a)k,s_k,,,115,657,1128,2681
North,MA_1,00:46,,(a)l,k_l,,,53,589,1086,2407
North,MA_1,00:47,,n(a)stradin,n_s,,,47,476,1666,2786
North,MA_1,00:47,,nastr(a)din,r_d,,,56,360,586,2623
North,MA_1,00:47,,nastrad(i)n,d_n,,,84,381,2027,2915
North,MA_1,00:49,,l(i)gar,l_g,,,65,412,2159,3038
North,MA_1,00:49,,lig(a)r,g_r,,,74,662,1190,2558
North,MA_1,00:49,,(a)Si,r_S,,,87,534,1426,2731
North,MA_1,00:49,,aS(i),S_a,,,50,448,2088,2655
North,MA_1,00:49,,(a)tsai,i_ts,,,77,511,1498,2745
North,MA_1,00:50,,ats(a)i,ts_i,,,98,646,1365,2559
North,MA_1,00:50,,atsa(i),a_l,,,53,610,1668,2569
North,MA_1,00:50,,l(u)ar@,l_a,,,38,494,652,2715
North,MA_1,00:50,,lu(a)r@,u_r,,,40,534,756,2699
North,MA_1,00:50,,luar(@),r_d,,,60,519,965,2677
North,MA_1,00:50,,d(o)i,d_i,,,51,452,1211,2699
North,MA_1,00:50,,do(i),o_f,,,63,446,1902,2564
North,MA_1,00:50,,f(i)tSor,f_tS,,,48,382,2057,2625
North,MA_1,00:50,,fitS(o)r,tS_r,,,109,480,959,2440
North,MA_1,00:51,,t(o)ra,t_r,,,40,510,741,2526
North,MA_1,00:51,,tor(a),r_S,,,49,545,1056,2521
North,MA_1,00:51,,S(i),S_dz,,,116,326,2056,2657
North,MA_1,00:51,,dz(@)ts,dz_ts,,,90,448,1324,2572
North,MA_1,00:51,,l(u)i,l_i,,,33,520,1306,2731
North,MA_1,00:51,,lu(i),u_f,,,37,347,1555,2732
North,MA_1,00:52,,ftS(o)r,tS_r,,,48,505,1583,2632
North,MA_1,00:52,,l(u)ats,l_a,,,53,529,825,2541
North,MA_1,00:52,,lu(a)ts,u_ts,,,68,534,794,2580
North,MA_1,00:52,,t(o)ra,t_r,,,41,517,836,2616
North,MA_1,00:52,,tor(a),r_s,,,34,551,1492,2618
North,MA_1,00:52,,(a)las,s_l,,,55,539,1367,2414
North,MA_1,00:52,,al(a)s,l_s,,,88,629,1001,2440
North,MA_1,00:53,,t(o)ra,t_r,,,60,470,1328,2816
North,MA_1,00:53,,tor(a),r_C,,,80,478,1659,2435
North,MA_1,00:53,,C(i)ma,C_m,,,54,279,2333,2917
North,MA_1,00:53,,Cim(a),m_$,,,47,673,2392,3036
North,MA_1,00:55,,l(o)r@,l_r,,,78,556,915,2760
North,MA_1,00:55,,lor(@),r_dz,,,55,548,989,2624
North,MA_1,00:55,,dz(@)ts,dz_ts,,,67,457,2037,2768
North,MA_1,00:55,,ftS(o)rii,tS_r,,,88,467,1559,2340
North,MA_1,00:55,,ftSor(i)i,r_i,,,39,431,1542,2487
North,MA_1,00:55,,ftSori(i),i_p,,,40,460,2244,2795
North,MA_1,00:56,,p(@)n,p_n,,,44,616,1275,2122
North,MA_1,00:56,,(a)kuma,n_k,,,74,642,1253,2600
North,MA_1,00:56,,ak(u)ma,k_m,,,55,432,769,2494
North,MA_1,00:56,,akum(a),m_C,,,59,562,1115,2412
North,MA_1,00:56,,C(i)ma,C_m,,,53,355,2313,2603
North,MA_1,00:56,,Cim(a),m_s,,,61,530,810,2667
North,MA_1,00:56,,st(i)ni,t_n,,,47,431,1997,2906
North,MA_1,00:57,,stin(i),n_s,,,31,432,1999,3000
North,MA_1,00:57,,k(u)rmar@,k_r,,,38,475,835,2703
North,MA_1,00:57,,kurm(a)r@,m_r,,,87,605,748,2285
North,MA_1,00:57,,kurmar(@),r_f,,,66,500,1216,2475
North,MA_1,00:57,,ftS(o)rii,tS_r,,,45,468,1618,2242
North,MA_1,00:57,,ftSor(i)i,r_i,,,26,394,1916,2200
North,MA_1,00:57,,ftSori(i),i_l,,,39,429,1235,2429
North,MA_1,00:57,,l(u),l_a,,,31,454,818,2455
North,MA_1,00:57,,(a)lsar@,u_l,,,27,495,2270,2843
North,MA_1,00:58,,als(a)r@,s_r,,,74,624,1149,2566
North,MA_1,00:58,,alsar(@),r_a,,,35,586,1015,2216
North,MA_1,00:58,,(a)ko,@_k,,,50,597,1547,2837
North,MA_1,00:58,,ak(o),k_m,,,46,532,1784,2925
North,MA_1,00:58,,mb(a)d,b_d,,,153,546,1147,2521
North,MA_1,00:59,,k(@)n,k_n,,,50,637,1876,2544
North,MA_1,00:59,,k(@)ndu,k_n,,,41,520,742,2214
North,MA_1,00:59,,k@nd(u),d_n,,,44,503,1180,2639
North,MA_1,00:59,,n(e)sir@,n_s,,,98,468,1360,2573
North,MA_1,00:59,,nes(i)r@,s_r,,,37,455,1712,2655
North,MA_1,00:59,,nesir(@),r_f,,,43,442,1448,2505
North,MA_1,01:00,,f(i)tSorii,f_tS,,,28,392,1696,2595
North,MA_1,01:00,,fitS(o)rii,tS_r,,,74,501,1121,2430
North,MA_1,01:00,,fitSor(i)i,r_i,,,29,362,1937,2806
North,MA_1,01:00,,fitSori(i),i_$,,,27,331,1927,2862
North,MA_1,01:00,,n(a)stradin,n_s,,,88,452,2019,2867
North,MA_1,01:01,,nastr(a)din,r_d,,,40,454,2390,3158
North,MA_1,01:01,,nastrad(i)n,d_n,,,18,335,2385,3125
North,MA_1,01:02,,plndz(i)a,dz_a,,,53,626,1518,2060
North,MA_1,01:02,,plndzi(a),i_a,,,64,642,1056,2209
North,MA_1,01:02,,(a)ko,a_k,,,66,638,1327,2039
North,MA_1,01:02,,ak(o),k_t,,,61,561,1220,2444
North,MA_1,01:02,,t(u),t_s,,,53,484,1106,2867
North,MA_1,01:02,,s(a)k,s_k,,,70,654,1719,3036
North,MA_1,01:04,,(a)ko,^_k,,,90,617,952,2576
North,MA_1,01:04,,ak(o),k_t,,,106,591,795,2653
North,MA_1,01:04,,t(o)ra,t_r,,,62,524,1169,2588
North,MA_1,01:04,,tor(a),r_i,,,51,591,1451,2306
North,MA_1,01:04,,(i)ra,a_r,,,47,664,844,2238
North,MA_1,01:04,,ir(a),r_u,,,86,699,961,2332
North,MA_1,01:04,,(u)n,a_n,,,47,495,933,2364
North,MA_1,01:04,,p(i)kurar,p_k,,,37,407,1581,2067
North,MA_1,01:05,,pik(u)rar,k_r,,,59,454,780,2347
North,MA_1,01:05,,pikur(a)r,r_r,,,81,653,951,2294
North,MA_1,01:05,,k(u),k_o,,,55,423,788,2412
North,MA_1,01:05,,(o)ili,u_i,,,54,413,971,2485
North,MA_1,01:05,,o(i)li,o_l,,,54,402,1186,2293
North,MA_1,01:05,,oil(i),l_$,,,96,384,2347,2932
North,MA_1,01:06,,(a)vdi,S_v,,,147,693,1154,2353
North,MA_1,01:06,,avd(i),d_dz,,,81,431,2125,2987
North,MA_1,01:06,,dz(@)tsi,dz_ts,,,77,379,1898,3042
North,MA_1,01:07,,dz@ts(i),ts_m,,,42,414,2243,2903
North,MA_1,01:07,,m(o)re,m_r,,,63,525,1297,2760
North,MA_1,01:07,,mor(e),r_ts,,,101,419,1740,2322
North,MA_1,01:07,,ts(i),ts_a,,,78,591,1778,2240
North,MA_1,01:07,,(a)i,i_i,,,93,650,1598,2242
North,MA_1,01:07,,a(i),a_ts,,,128,533,1895,2522
North,MA_1,01:08,,ts(i),ts_e,,,55,508,2232,2624
North,MA_1,01:08,,(e)St,i_S,,,66,510,2044,2489
North,MA_1,01:08,,t(i)ni,t_n,,,32,368,1630,2492
North,MA_1,01:08,,tin(i),n_a,,,44,595,1913,2972
North,MA_1,01:08,,(a)tsiia,i_ts,,,57,457,1511,2458
North,MA_1,01:08,,ats(i)ia,ts_i,,,48,360,2130,2910
North,MA_1,01:08,,atsi(i)a,i_a,,,38,419,2122,3056
North,MA_1,01:08,,atsii(a),i_$,,,39,442,2084,2995
North,MA_1,01:09,,(e),^_m,,,110,506,1332,2804
North,MA_1,01:09,,m(i)ni,m_n,,,80,393,2441,3099
North,MA_1,01:09,,min(i),n_n,,,69,499,2387,2819
North,MA_1,01:09,,n(a)stradin,n_s,,,87,574,1026,2047
North,MA_1,01:10,,nastr(a)din,r_d,,,85,548,820,2718
North,MA_1,01:10,,nastrad(i)n,d_n,,,156,344,2290,3092
North,MA_1,01:10,,(e)sk,n_s,,,112,325,1885,2782
North,MA_1,01:10,,k(@)tse,k_ts,,,55,418,1875,2461
North,MA_1,01:11,,k@ts(e),ts_p,,,164,497,1676,2602
North,MA_1,01:11,,pl(@)n,l_n,,,73,536,1616,2452
North,MA_1,01:11,,m(o)re,m_r,,,65,629,2486,3133
North,MA_1,01:11,,mor(e),r_$,,,66,493,2382,2907
North,MA_1,01:12,,m(e)a,m_a,,,31,610,905,2925
North,MA_1,01:12,,me(a),e_p,,,97,500,774,2649
North,MA_1,01:12,,pl(@)N,l_N,,,149,670,1997,2899
North,MA_1,01:13,,dzs(i),s_m,,,146,351,2062,3039
North,MA_1,01:13,,m(i),m_k,,,106,348,2376,2927
North,MA_1,01:13,,k(a)ft@,k_f,,,122,654,1337,2291
North,MA_1,01:13,,kaft(@),t_s,,,43,437,1497,2835
North,MA_1,01:13,,m(i),m_d,,,79,478,2162,2978
North,MA_1,01:14,,d(u)k@,d_k,,,84,321,896,2616
North,MA_1,01:14,,duk(@),k_s,,,51,415,1307,2544
North,MA_1,01:14,,m(i),m_f,,,48,442,1593,2547
North,MA_1,01:14,,f(a)k@,f_k,,,100,656,889,2507
North,MA_1,01:14,,fak(@),k_m,,,70,492,1257,2458
North,MA_1,01:14,,mbr(e)d,r_d,,,78,495,1781,2246
North,MA_1,01:15,,m(i)ni,m_n,,,72,411,2487,2906
North,MA_1,01:15,,min(i),n_m,,,44,423,2144,3034
North,MA_1,01:15,,mbr(e)d,r_d,,,55,459,1748,2165
North,MA_1,01:16,,n(u),n_k,,,120,406,692,2865
North,MA_1,01:16,,k(@),k_s,,,100,467,1235,2406
North,MA_1,01:16,,m(i),m_f,,,82,393,1976,3120
North,MA_1,01:16,,f(a)k,f_k,,,151,704,1001,2399
North,MA_1,01:17,,(i)el,S_e,,,56,421,2223,2744
North,MA_1,01:17,,i(e)l,i_l,,,64,403,2158,2786
North,MA_1,01:18,,(a)tsea,t_ts,,,40,590,992,2616
North,MA_1,01:18,,ats(e)a,ts_a,,,31,572,2482,3129
North,MA_1,01:18,,atse(a),e_p,,,89,568,924,2648
North,MA_1,01:18,,pl(@)N,l_N,,,77,532,1497,2515
North,MA_1,01:19,,n(u),n_v,,,66,375,815,2689
North,MA_1,01:19,,vr(e)i,r_i,,,37,434,2315,2867
North,MA_1,01:19,,vre(i),e_m,,,30,509,2049,2867
North,MA_1,01:19,,mbr(e)d,r_d,,,131,506,1849,2566
North,MA_1,01:20,,(@)L,d_L,,,56,387,1907,2575
North,MA_1,01:20,,dzs(i),s_p,,,58,478,1799,2692
North,MA_1,01:20,,p(i)kuraru,p_k,,,58,433,1811,2454
North,MA_1,01:20,,pik(u)raru,k_r,,,50,506,1036,2321
North,MA_1,01:20,,pikur(a)ru,r_r,,,125,680,1089,2420
North,MA_1,01:20,,pikurar(u),r_$,,,111,728,2165,3059
North,MA_1,01:22,,m(a),m_n,,,71,637,840,2561
North,MA_1,01:22,,n(u),n_v,,,85,511,828,2470
North,MA_1,01:22,,vr(e)i,r_i,,,38,481,1596,2426
North,MA_1,01:22,,vre(i),e_m,,,44,502,1836,2446
North,MA_1,01:22,,mbr(e)d,r_d,,,85,567,1933,2596
North,MA_1,01:23,,ts(i),ts_a,,,616,501,2122,2986
North,MA_1,01:23,,(a)i,i_i,,,82,597,1464,2592
North,MA_1,01:23,,a(i),a_s,,,78,786,2067,2879
North,MA_1,01:24,,st(@)i,t_i,,,62,566,1768,2706
North,MA_1,01:24,,st@(i),@_k,,,80,445,1659,2384
North,MA_1,01:24,,k(u),k_o,,,40,548,721,2467
North,MA_1,01:24,,(o)ili,u_i,,,74,439,913,2445
North,MA_1,01:24,,o(i)li,o_l,,,39,405,1140,2212
North,MA_1,01:24,,oil(i),l_t,,,102,370,2059,2771
North,MA_1,01:24,,t(i)ni,t_n,,,50,342,2182,2955
North,MA_1,01:24,,tin(i),n_a,,,42,460,2156,2708
North,MA_1,01:24,,(a)ua,i_u,,,70,654,1551,2541
North,MA_1,01:24,,a(u)a,a_a,,,52,606,773,2425
North,MA_1,01:24,,au(a),u_k,,,128,574,1002,2532
North,MA_1,01:25,,k(@)nu,k_n,,,62,501,2015,2492
North,MA_1,01:25,,k@n(u),n_m,,,121,603,2098,2704
North,MA_1,01:25,,m(i)ni,m_n,,,88,356,2347,2987
North,MA_1,01:25,,min(i),n_f,,,136,509,1644,2367
North,MA_1,01:25,,f(a)k,f_k,,,85,610,889,2374
North,MA_1,01:26,,mbr(e)d,r_d,,,64,454,1933,2549
North,MA_1,01:29,,S(i),S_$,,,314,465,1859,2699
North,MA_1,01:30,,g(i)ni,g_n,,,101,429,1575,2666
North,MA_1,01:30,,gin(i),n_dz,,,82,392,1938,2762
North,MA_1,01:30,,dzts(i),ts_m,,,47,355,1901,2921
North,MA_1,01:30,,m(a),m_m,,,67,537,866,2277
North,MA_1,01:30,,m(i)ni,m_n,,,58,502,2190,3039
North,MA_1,01:31,,min(i),n_e,,,38,514,2044,2667
North,MA_1,01:31,,(e)sk,i_s,,,40,521,1471,2577
North,MA_1,01:31,,l(i)gat,l_g,,,68,423,2041,2494
North,MA_1,01:31,,lig(a)t,g_t,,,218,671,1238,2576
North,MA_1,01:31,,dz(@)tsi,dz_ts,,,67,496,1000,2581
North,MA_1,01:31,,dz@ts(i),ts_n,,,93,305,1197,2560
North,MA_1,01:31,,n(e)s,n_s,,,119,515,1696,2391
North,MA_1,01:32,,p(i)kurarlu,p_k,,,47,402,1363,2540
North,MA_1,01:32,,pik(u)rarlu,k_r,,,47,439,1015,2585
North,MA_1,01:32,,pikur(a)rlu,r_r,,,125,659,995,2487
North,MA_1,01:32,,pikurarl(u),l_$,,,139,364,762,2428
North,MA_1,01:33,,l(u),l_d,,,59,345,1137,2837
North,MA_1,01:33,,d(i)ligar@,d_l,,,26,368,1031,2830
North,MA_1,01:33,,dil(i)gar@,l_g,,,68,344,1375,2371
North,MA_1,01:33,,dilig(a)r@,g_r,,,101,633,1134,2460
North,MA_1,01:33,,diligar(@),r_f,,,42,499,1799,2468
North,MA_1,01:33,,f(a)tsea,f_ts,,,90,567,1073,2506
North,MA_1,01:33,,fats(e)a,ts_a,,,23,504,1024,2700
North,MA_1,01:33,,fatse(a),e_s,,,29,542,905,2448
North,MA_1,01:33,,s(a)klu,s_k,,,157,674,1131,2428
North,MA_1,01:34,,sakl(u),l_s,,,40,417,994,2417
North,MA_1,01:34,,st(i)ni,t_n,,,33,427,1955,2847
North,MA_1,01:34,,stin(i),n_S,,,52,360,1985,2743
North,MA_1,01:34,,ntr(e)b,r_b,,,45,535,1537,2636
North,MA_1,01:34,,p(i)kurarlu,p_k,,,76,326,1899,2464
North,MA_1,01:34,,pik(u)rarlu,k_r,,,58,489,1064,2406
North,MA_1,01:35,,pikur(a)rlu,r_r,,,122,698,1247,2408
North,MA_1,01:35,,pikurarl(u),l_n,,,68,403,1386,2736
North,MA_1,01:35,,n(u)nt,n_n,,,61,371,1728,3146
North,MA_1,01:36,,p(i)kurarlu,p_k,,,60,422,1786,2509
North,MA_1,01:37,,pik(u)rarlu,k_r,,,40,556,1001,2311
North,MA_1,01:37,,pikur(a)rlu,r_r,,,140,647,1046,2468
North,MA_1,01:37,,pikurarl(u),l_n,,,40,362,941,2365
North,MA_1,01:37,,ntr(e)a,r_a,,,40,529,1588,2621
North,MA_1,01:37,,ntre(a),e_n,,,50,532,1540,2564
North,MA_1,01:37,,n(u)nt,n_n,,,108,375,729,2434
North,MA_1,01:38,,t(i)ni,t_n,,,59,506,1827,2712
North,MA_1,01:38,,tin(i),n_S,,,88,465,1986,2897
North,MA_1,01:38,,S(i),S_l,,,408,549,1345,2469
North,MA_1,01:38,,l(o),l_n,,,152,510,981,2575
North,MA_1,01:39,,n(a)stradin,n_s,,,64,587,948,2572
North,MA_1,01:39,,nastr(a)din,r_d,,,85,446,1207,2700
North,MA_1,01:39,,nastrad(i)n,d_n,,,40,479,1791,2690
North,MA_1,01:39,,l(u),l_l,,,60,464,988,2068
North,MA_1,01:39,,l(i)gea,l_g,,,68,441,1647,2421
North,MA_1,01:39,,lig(e)a,g_a,,,42,533,1946,2495
North,MA_1,01:39,,lige(a),e_$,,,188,586,1397,2267
North,MA_1,01:41,,n(a)stradin,n_s,,,68,578,1026,2480
North,MA_1,01:41,,nastr(a)din,r_d,,,110,485,1195,2692
North,MA_1,01:41,,nastrad(i)n,d_n,,,66,453,2314,2779
North,MA_1,01:41,,l(o),l_o,,,135,458,822,2550
North,MA_1,01:41,,(o)ili,o_i,,,58,560,865,2481
North,MA_1,01:41,,o(i)li,o_l,,,69,526,1272,2341
North,MA_1,01:41,,oil(i),l_a,,,80,528,1872,2349
North,MA_1,01:42,,(a)tsai,i_ts,,,52,480,1648,2534
North,MA_1,01:42,,ats(a)i,ts_i,,,57,492,1502,2821
North,MA_1,01:42,,atsa(i),a_f,,,51,461,1900,2480
North,MA_1,01:42,,f(i)tSori,f_tS,,,31,438,2100,2701
North,MA_1,01:42,,fitS(o)ri,tS_r,,,94,456,1356,2525
North,MA_1,01:42,,fitSor(i),r_$,,,47,390,1522,2462
North,MA_1,01:43,,p(i)kuraru,p_k,,,50,395,1655,2290
North,MA_1,01:43,,pik(u)raru,k_r,,,70,495,1082,2278
North,MA_1,01:43,,pikur(a)ru,r_r,,,150,639,1150,2385
North,MA_1,01:44,,pikurar(u),r_$,,,37,467,1020,2083
North,MA_1,01:44,,t(u),t_r,,,50,443,749,2658
North,MA_1,01:44,,r(@)u,r_u,,,86,506,1331,2583
North,MA_1,01:44,,r@(u),@_$,,,62,529,1210,2221
North,MA_1,01:45,,n(a)stradin,n_s,,,68,637,1185,2805
North,MA_1,01:45,,nastr(a)din,r_d,,,99,529,1061,2499
North,MA_1,01:46,,nastrad(i)n,d_n,,,54,363,2582,3040
North,MA_1,01:46,,s(i)ara,s_a,,,48,581,1871,2497
North,MA_1,01:46,,si(a)ra,i_r,,,82,742,1069,2202
North,MA_1,01:46,,siar(a),r_k,,,80,523,1303,2354
North,MA_1,01:46,,k(u),k_t,,,84,417,966,2547
North,MA_1,01:46,,t(u)t,t_t,,,70,427,928,2738
North,MA_1,01:46,,k(u)pii,k_p,,,43,679,2511,3632
North,MA_1,01:46,,kup(i)i,p_i,,,40,317,2152,2649
North,MA_1,01:46,,kupi(i),i_d,,,80,326,2249,2900
North,MA_1,01:47,,d(i),d_o,,,65,340,1880,2613
North,MA_1,01:47,,(o)i,i_i,,,44,439,1672,2899
North,MA_1,01:47,,o(i),o_S,,,45,423,1479,2296
North,MA_1,01:47,,(a)kas@,S_k,,,82,321,1775,2483
North,MA_1,01:47,,ak(a)s@,k_s,,,122,670,1245,2484
North,MA_1,01:47,,akas(@),s_$,,,76,427,1953,2656
North,MA_1,01:49,,k(@)n,k_n,,,55,480,1694,2634
North,MA_1,01:49,,v(e)di,v_d,,,68,470,1401,2538
North,MA_1,01:49,,ved(i),d_m,,,39,458,1946,2862
North,MA_1,01:49,,m(u)Lera,m_L,,,69,483,620,2585
North,MA_1,01:49,,muL(e)ra,L_r,,,97,451,1903,2626
North,MA_1,01:49,,muLer(a),r_s,,,80,488,1334,2071
North,MA_1,01:49,,s(a),s_dz,,,170,498,1509,2768
North,MA_1,01:50,,dzs(i),s_m,,,53,370,1996,2439
North,MA_1,01:50,,m(a),m_t,,,67,413,1385,2265
North,MA_1,01:50,,t(i)ni,t_n,,,87,465,2383,2967
North,MA_1,01:50,,tin(i),n_n,,,75,375,2080,3051
North,MA_1,01:50,,n(u),n_t,,,70,281,2133,2924
North,MA_1,01:50,,t(i),t_n,,,65,487,2252,3005
North,MA_1,01:50,,n(i)kar@,n_k,,,76,613,2258,3046
North,MA_1,01:51,,nik(a)r@,k_r,,,101,639,1663,2557
North,MA_1,01:51,,nikar(@),r_m,,,73,490,1649,2617
North,MA_1,01:51,,m(a),m_ts,,,60,571,1370,2508
North,MA_1,01:51,,ts(i),ts_v,,,121,417,2103,3065
North,MA_1,01:51,,vr(e)i,r_i,,,51,573,2076,2772
North,MA_1,01:51,,vre(i),e_k,,,63,509,1942,2610
North,MA_1,01:51,,k(a)ri,k_r,,,57,605,1182,2383
North,MA_1,01:52,,kar(i),r_m,,,33,540,1334,2374
North,MA_1,01:52,,m(i),m_n,,,32,371,1371,2168
North,MA_1,01:52,,n(i)kar@,n_k,,,80,470,1966,2523
North,MA_1,01:52,,nik(a)r@,k_r,,,82,635,1346,2281
North,MA_1,01:52,,nikar(@),r_a,,,51,575,1575,2612
North,MA_1,01:52,,(a)ko,@_k,,,66,400,1492,2419
North,MA_1,01:52,,ak(o),k_i,,,59,396,877,2569
North,MA_1,01:52,,(i)u,o_u,,,63,329,1166,2287
North,MA_1,01:52,,i(u),i_m,,,57,407,1596,2360
North,MA_1,01:52,,m(i),m_n,,,57,495,1734,2633
North,MA_1,01:53,,n(i)kar@,n_k,,,74,479,1763,2512
North,MA_1,01:53,,nik(a)r@,k_r,,,159,695,1265,2298
North,MA_1,01:53,,nikar(@),r_dz,,,117,462,1640,2469
North,MA_1,01:53,,m(i)ni,m_n,,,54,363,2441,2880
North,MA_1,01:53,,min(i),n_d,,,89,386,2155,2903
North,MA_1,01:54,,dr(a)gu,r_g,,,150,635,1392,2074
North,MA_1,01:54,,drag(u),g_t,,,80,464,934,2277
North,MA_1,01:54,,t(u),t_r,,,56,465,816,2471
North,MA_1,01:54,,r(@)u,r_u,,,94,583,1551,2254
North,MA_1,01:54,,r@(u),@_S,,,53,502,1532,2087
North,MA_1,01:54,,(a)flai,S_f,,,93,524,1564,2371
North,MA_1,01:54,,afl(a)i,l_i,,,66,578,1030,2323
North,MA_1,01:54,,afla(i),a_t,,,85,498,1747,2348
North,MA_1,01:55,,(a)isti,t_i,,,65,512,1227,2468
North,MA_1,01:55,,a(i)sti,a_s,,,72,399,2027,2460
North,MA_1,01:55,,aist(i),t_o,,,29,426,1717,2616
North,MA_1,01:55,,(o)i,i_i,,,62,449,1255,2600
North,MA_1,01:55,,o(i),o_$,,,123,409,1795,2300
North,MA_1,01:56,,m(a),m_n,,,43,723,1118,2544
North,MA_1,01:56,,n(u),n_a,,,45,766,1287,2988
North,MA_1,01:56,,(a)vea,u_v,,,64,765,1377,2224
North,MA_1,01:56,,av(e)a,v_a,,,60,691,1964,2799
North,MA_1,01:56,,ave(a),e_m,,,66,739,1539,2375
North,MA_1,01:57,,mn(i),n_m,,,53,543,1055,2547
North,MA_1,01:57,,(u)n,m_n,,,89,471,833,2484
North,MA_1,01:57,,(a)lt,n_l,,,123,699,1016,2462
North,MA_1,01:57,,(a)klo,t_k,,,60,586,737,2306
North,MA_1,01:57,,akl(o),l_ts,,,50,479,934,2574
North,MA_1,01:57,,ts(a),ts_s,,,59,524,1270,2668
North,MA_1,01:57,,l(o)am,l_a,,,27,568,915,2455
North,MA_1,01:57,,lo(a)m,o_m,,,28,551,835,2372
North,MA_1,01:58,,n(i)Nga,n_N,,,39,406,1724,2637
North,MA_1,01:58,,niNg(a),g_a,,,41,583,800,2164
North,MA_1,01:58,,(a)lt,a_l,,,46,522,803,2397
North,MA_1,01:58,,(a)x@ndi,t_x,,,61,619,1243,2442
North,MA_1,01:58,,ax(@)ndi,x_n,,,124,540,1655,2249
North,MA_1,01:58,,ax@nd(i),d_dz,,,74,408,1983,2815
North,MA_1,01:59,,(a)vdza,^_v,,,104,673,873,2686
North,MA_1,02:00,,avdz(a),dz_x,,,107,549,1425,2505
North,MA_1,02:00,,x(o)ra,x_r,,,120,528,775,2514
North,MA_1,02:00,,xor(a),r_s,,,118,570,747,2541
North,MA_1,02:00,,st(i)ni,t_n,,,49,481,2237,2685
North,MA_1,02:00,,stin(i),n_S,,,57,419,2097,2525
North,MA_1,02:00,,S(e)a,S_a,,,59,578,1738,2629
North,MA_1,02:00,,Se(a),e_x,,,55,612,1575,2284
North,MA_1,02:01,,x(o)ra,x_r,,,67,511,789,2350
North,MA_1,02:01,,xor(a),r_a,,,41,583,954,2118
North,MA_1,02:01,,(a)klotsi,a_k,,,54,543,1101,2212
North,MA_1,02:01,,akl(o)tsi,l_ts,,,87,495,1559,2385
North,MA_1,02:01,,aklots(i),ts_dz,,,106,388,1648,2756
North,MA_1,02:01,,dz(@)si,dz_s,,,74,522,1591,2930
North,MA_1,02:01,,dz@s(i),s_k,,,103,434,1711,2745
North,MA_1,02:02,,k(u)mu,k_m,,,85,400,634,2492
North,MA_1,02:02,,kum(u),m_a,,,43,399,641,2481
North,MA_1,02:02,,(a)S@,u_S,,,49,510,984,2508
North,MA_1,02:02,,aS(@),S_a,,,42,476,2025,2613
North,MA_1,02:02,,(a)S@,@_S,,,72,578,1389,2440
North,MA_1,02:02,,aS(@),S_$,,,85,514,2010,2653
North,MA_1,02:03,,(u)n@,^_n,,,138,374,1177,2906
North,MA_1,02:03,,un(@),n_m,,,63,510,1060,2259
North,MA_1,02:04,,mpl(e),l_t,,,205,434,1687,2130
North,MA_1,02:04,,t(u)ts,t_ts,,,102,429,838,2683
North,MA_1,02:04,,b(@)rbatsii,b_r,,,61,452,940,2487
North,MA_1,02:04,,b@rb(a)tsii,b_ts,,,147,661,1112,2599
North,MA_1,02:05,,b@rbats(i)i,ts_i,,,29,510,1601,2459
North,MA_1,02:05,,b@rbatsi(i),i_d,,,29,531,1805,2331
